year,total_pop,pop_labor_force,tax_pct_gdp
1980,227224.7,150227.4,4.501
1981,229465.7,151991.7,4.838
1982,231664.5,153546.6,4.817
1983,233792,154962.7,4.594
1984,235824.9,156464.3,4.648
1985,237923.8,157973.7,4.631
1986,240132.9,159590.2,4.556
1987,242288.9,160803.4,4.509
1988,244499,161924.4,4.525
1989,246819.2,162915.8,4.367
1990,249622.8,164229.5,4.573
1991,252980.9,165924.2,4.72
1992,256514.2,167953.3,4.74
1993,259918.6,169920.1,4.755
1994,263125.8,171992.2,4.892
1995,266278.4,174237.4,4.796
1996,269394.3,176547.3,4.694
1997,272646.9,179158,4.656
1998,275854.1,181754.5,4.641
1999,279040.2,184287,4.602
2000,282162.4,186813,4.554
2001,284969,189228.4,4.465
2002,287625.2,191540,4.452
2003,290107.9,193615.8,4.495
2004,292805.3,195950.2,4.526
2005,295516.6,198347.8,4.594
2006,298379.9,200699.1,4.59
2007,301231.2,202723.9,4.491
2008,304094,204409,4.396
2009,306771.5,206060.8,4.239
2010,309347.1,207665.3,4.306
2011,311721.6,209179.2,4.425
2012,314112.1,209823,4.406
2013,316498,210673.5,4.415
2014,318857,211545.9,4.459
